generation,max_fitness,mean_fitness,min_fitness
0,88.01103858311016,8.135101215970668,-6.0867747269123065
1,88.01103858311016,8.035443393585053,-6.52795791762255
2,89.48901301948916,9.849554556103437,-6.52795791762255
3,89.48901301948916,10.386748315332898,-6.52795791762255
4,89.48901301948916,11.7343893151194,-6.52795791762255
5,93.64027017401379,12.334303901494582,-6.52795791762255
6,93.64027017401379,12.334303901494582,-6.52795791762255
7,93.64027017401379,12.334303901494582,-6.52795791762255
8,93.64027017401379,12.334303901494582,-6.52795791762255
9,93.64027017401379,12.334303901494582,-6.52795791762255
10,93.64027017401379,12.334303901494582,-6.52795791762255
11,93.64027017401379,12.334303901494582,-6.52795791762255
12,93.64027017401379,12.334303901494582,-6.52795791762255
13,93.64027017401379,12.334303901494582,-6.52795791762255
14,93.64027017401379,12.334303901494582,-6.52795791762255
15,93.64027017401379,12.334303901494582,-6.52795791762255
16,93.64027017401379,13.904815515603053,-6.52795791762255
17,93.64027017401379,35.715562398458594,-6.52795791762255
18,93.64027017401379,48.7498694690332,-6.799055862058796
19,93.64027017401379,54.60831540877592,-6.626717749249025
20,93.64027017401379,58.3714789763015,-2.9677552789821084
21,93.64027017401379,67.63675447761574,-2.9677552789821084
22,93.64027017401379,60.13293342053775,-6.626717749249025
23,93.64027017401379,63.601810086553975,-2.9677552789821084
24,93.64027017401379,70.89758802907643,-6.173786103901937
25,93.64027017401379,70.48600804935135,-6.173786103901937
26,93.64027017401379,61.9990078822601,-6.282266746896006
27,93.64027017401379,62.32095212710101,-6.3578422665081
28,93.64027017401379,62.55130013885876,-6.395261598115449
29,93.64027017401379,76.59276077498744,-2.9677552789821084
30,93.66250462797224,75.31152468577798,-4.287755278982111
31,93.66250462797224,71.25755352072674,-4.647755278982112
32,93.66250462797224,52.723111170140015,-6.835184586147301
33,93.66250462797224,65.42268155484722,-6.842683282238422
34,93.70254710353531,61.82814210682695,-6.625392368007956
35,93.70254710353531,60.312173949199654,-6.846943139585379
36,93.70254710353531,73.0815263895298,-6.0867747269123065
37,93.70254710353531,64.29712636439633,-6.282266746896006
38,93.70254710353531,67.26187205441654,-5.427755278982114
39,93.70254710353531,69.13477735522412,-6.139884552226255
40,94.20188000615579,66.23072280573601,-6.498282149476434
41,94.20188000615579,58.21815905374313,-6.0867747269123065
42,94.20188000615579,57.93406033269388,-2.9677552789821084
43,94.20188000615579,60.19849640643063,-6.118097198041348
44,94.20188000615579,64.03124479958572,-2.9677552789821084
45,94.20188000615579,59.68332868620498,-6.218600119691729
46,94.20188000615579,66.39024051150473,-3.207755278982109
47,94.20188000615579,59.64611214919889,-6.338594078203183
48,94.20188000615579,65.55577814759502,-2.9677552789821084
49,94.20188000615579,68.68161861936284,-2.9677552789821084
