generation,max_fitness,mean_fitness,min_fitness
0,66.01103858311014,-2.702735038217495,-6.2422232654551655
1,84.69289246928255,-0.06999855000362323,-6.244166900663736
2,84.69289246928255,0.20935207552418708,-6.2422232654551655
3,84.69289246928255,0.004032028061867706,-6.2422232654551655
4,84.69289246928255,0.043628639489434684,-6.2422232654551655
5,84.69289246928255,0.043628639489434684,-6.2422232654551655
6,84.69289246928255,0.043628639489434684,-6.2422232654551655
7,84.69289246928255,0.043628639489434684,-6.2422232654551655
8,84.69289246928255,0.043628639489434684,-6.2422232654551655
9,84.69289246928255,0.043628639489434684,-6.2422232654551655
10,84.69289246928255,0.043628639489434684,-6.2422232654551655
11,84.69289246928255,0.043628639489434684,-6.2422232654551655
12,84.69289246928255,0.043628639489434684,-6.2422232654551655
13,84.69289246928255,0.043628639489434684,-6.2422232654551655
14,84.69289246928255,0.043628639489434684,-6.2422232654551655
15,84.69289246928255,0.043628639489434684,-6.2422232654551655
16,84.69289246928255,-0.9620765929376887,-6.2422232654551655
17,84.69289246928255,14.753411766446401,-5.966146739123692
18,86.49289246928255,22.649668407832543,-5.986452005284438
19,87.09282822853991,36.081524995822626,-6.0473721790462776
20,87.09282822853991,41.867578817789955,-5.752572638825633
21,87.09282822853991,35.6830678905084,-6.045005314036012
22,87.09282822853991,34.80780529873486,-6.202535517187923
23,87.09282822853991,41.16950793840726,-5.929589143389895
24,87.63289246928257,51.18560652938569,-6.035481432524756
25,88.41289246928257,46.24802912850626,-6.056784013228625
26,88.41289246928257,34.93918513909855,-6.018593214496234
27,88.41289246928257,39.97705776573234,-6.18826412308259
28,88.41289246928257,39.30721141053845,-6.037870919922137
29,88.41289246928257,41.62203895364071,-6.2285110035911835
30,88.41289246928257,43.48297396405167,-6.021023349349527
31,88.41289246928257,35.11976033352426,-6.20455776256869
32,88.41289246928257,45.53910695465408,-6.202535517187923
33,88.41289246928257,48.748051910679024,-5.988961416889864
34,88.41289246928257,54.592895752195936,-5.988961416889864
35,88.41289246928257,48.250714180996056,-5.988961416889864
36,88.41289246928257,41.944594743545906,-6.0330862217988015
37,88.41289246928257,47.45381564261568,-6.20050917404269
38,88.41289246928257,43.27162286242807,-6.030685260261263
39,89.01289246928256,48.00487383586919,-6.003887067106539
40,89.01289246928256,43.611417177774385,-6.023447592961033
41,89.01289246928256,36.92265145340917,-5.961005339623274
42,89.01289246928256,41.30419971789456,-5.752572638825633
43,89.01289246928256,49.67439931386344,-6.040254711277414
44,89.01289246928256,48.473385224140635,-6.028278520230698
45,89.01289246928256,47.17904956445871,-6.037870919922137
46,89.01289246928256,50.49437414147781,-6.0330862217988015
47,89.01289246928256,49.996657369355674,-6.023447592961033
48,89.01289246928256,42.842472575887356,-5.817111159963204
49,89.01289246928256,47.349141070817986,-5.988961416889864
