generation,max_fitness,mean_fitness,min_fitness
0,92.39486503108353,6.155722119493325,-3.1477552789821086
1,92.39486503108353,6.093596879752833,-6.618738983517219
2,92.39486503108353,7.56040303655424,-6.618738983517219
3,92.39486503108353,8.454896036970446,-6.618738983517219
4,92.39486503108353,8.049874208565315,-6.618738983517219
5,92.39486503108353,8.049874208565315,-6.618738983517219
6,92.39486503108353,8.049874208565315,-6.618738983517219
7,92.39486503108353,8.049874208565315,-6.618738983517219
8,92.39486503108353,8.049874208565315,-6.618738983517219
9,92.39486503108353,8.049874208565315,-6.618738983517219
10,92.39486503108353,8.049874208565315,-6.618738983517219
11,92.39486503108353,8.049874208565315,-6.618738983517219
12,92.39486503108353,8.049874208565315,-6.618738983517219
13,92.39486503108353,8.049874208565315,-6.618738983517219
14,92.39486503108353,8.049874208565315,-6.618738983517219
15,92.39486503108353,8.049874208565315,-6.618738983517219
16,92.39486503108353,10.608849475766647,-6.618738983517219
17,93.80669517527552,43.95897166396361,-6.626717749249025
18,94.12670840550223,55.0022029864287,-6.68586094706836
19,94.12670840550223,60.94384742916762,-6.364750756851911
20,94.12670840550223,73.58322982710789,-2.9677552789821084
21,94.12670840550223,60.463140422736515,-6.690842277418564
22,94.12670840550223,67.21309913307063,-2.9677552789821084
23,94.12670840550223,68.46517598065813,-2.9677552789821084
24,94.12670840550223,70.053448948822,-6.0867747269123065
25,94.12670840550223,69.92971026387904,-5.958424693029782
26,94.12670840550223,75.14562575420776,-2.9677552789821084
27,94.12670840550223,64.03972359546633,-6.139884552226255
28,94.12670840550223,63.84743213701353,-2.9677552789821084
29,94.12670840550223,64.27615682164145,-6.352629396319567
30,94.12670840550223,63.753147249875,-6.642486801367256
31,94.12670840550223,76.03668560374979,-6.2285110035911835
32,94.12670840550223,71.35654311868515,-6.842683282238422
33,94.12670840550223,75.19806510755029,-6.723832440821209
34,94.12670840550223,61.37652683918445,-6.513230110912307
35,94.12670840550223,48.342236944584755,-6.263398262591624
36,94.12670840550223,66.86467607214779,-6.405228458030842
37,94.12670840550223,69.17471506795711,-2.9677552789821084
38,94.12670840550223,52.670784434020405,-2.9677552789821084
39,94.12670840550223,55.07875070110134,-6.386879319362645
40,94.12670840550223,59.54526929874962,-6.39024066706535
41,94.52669517527552,55.18119100535459,-2.9677552789821084
42,94.52669517527552,50.527959541531956,-6.715383386334681
43,94.52669517527552,52.18033024579379,-6.733401891837359
44,94.52669517527552,37.47124566277235,-6.714170529909472
45,94.52669517527552,53.18920913875267,-6.8885724595653635
46,94.52669517527552,47.031620909473695,-6.807755278982113
47,94.52669517527552,56.63501430673458,-6.087755278982113
48,94.52669517527552,49.94881202014705,-6.723832440821209
49,94.52669517527552,45.951333583970566,-6.317164686747284
