generation,max_fitness,mean_fitness,min_fitness
0,57.25379680945985,0.02878524770506493,-6.07073772800249
1,75.2731522524128,1.3707032397827665,-6.202535517187923
2,75.2731522524128,0.9953074948993931,-6.202535517187923
3,75.2731522524128,1.3522704840314894,-6.202535517187923
4,75.2731522524128,1.3523049134816814,-6.202535517187923
5,75.2731522524128,1.353443101422802,-6.202535517187923
6,75.2731522524128,1.353443101422802,-6.202535517187923
7,75.2731522524128,1.353443101422802,-6.202535517187923
8,75.2731522524128,1.353443101422802,-6.202535517187923
9,75.2731522524128,1.353443101422802,-6.202535517187923
10,75.2731522524128,1.353443101422802,-6.202535517187923
11,75.2731522524128,1.353443101422802,-6.202535517187923
12,75.2731522524128,1.353443101422802,-6.202535517187923
13,75.2731522524128,1.353443101422802,-6.202535517187923
14,75.2731522524128,1.353443101422802,-6.202535517187923
15,75.2731522524128,1.353443101422802,-6.202535517187923
16,75.2731522524128,2.545329863185717,-6.19644412779452
17,75.2731522524128,25.150903592755594,-5.752572638825633
18,75.66246192029868,32.56001955603718,-5.752572638825633
19,75.66246192029868,38.43400126424747,-5.752572638825633
20,75.66246192029868,37.958102547657134,-5.940171252720432
21,87.39289246928256,39.480045548132765,-5.752572638825633
22,87.39289246928256,38.15093703608911,-6.07073772800249
23,87.39289246928256,38.815386941694015,-6.054439346269371
24,87.39289246928256,38.84546323984848,-6.07073772800249
25,87.39289246928256,45.46459059486197,-5.942799375126701
26,87.39289246928256,43.66559057291143,-5.752572638825633
27,87.39289246928256,42.58889191197738,-5.988961416889864
28,87.39289246928256,36.75474028126387,-6.037870919922137
29,87.93289246928256,42.97992519085175,-6.018593214496234
30,87.93289246928256,40.46347270386122,-6.045005314036012
31,89.66814186652397,41.82493781840828,-5.752572638825633
32,89.66814186652397,42.23987797826378,-6.0473721790462776
33,89.66814186652397,41.85244004301896,-6.035481432524756
34,89.66814186652397,42.44245113349016,-6.07073772800249
35,89.66814186652397,31.098326271423307,-6.061456918928017
36,89.66814186652397,48.15671489412827,-6.059123195581797
37,89.66814186652397,40.244275503055725,-5.988961416889864
38,89.66814186652397,37.15820617000827,-6.037870919922137
39,89.66814186652397,41.28122742739144,-5.988961416889864
40,89.66814186652397,45.8753932941226,-5.988961416889864
41,89.66814186652397,35.07466601864364,-6.045005314036012
42,89.66814186652397,40.29448115691429,-6.0014148779611505
43,89.66814186652397,34.57152301989183,-5.988961416889864
44,89.66814186652397,38.95415316918932,-6.066108090103747
45,89.66814186652397,39.91131108760682,-6.061456918928017
46,89.66814186652397,43.39069202770793,-5.942799375126701
47,89.66814186652397,47.31114383027969,-5.752572638825633
48,90.02669517527555,42.675280254496414,-5.823045895483019
49,90.02669517527555,43.08388276031387,-6.037870919922137
