generation,max_fitness,mean_fitness,min_fitness
0,92.39486503108353,10.829554931199441,-2.9677552789821084
1,92.42226955283408,14.181049170281861,-4.287755278982111
2,92.42226955283408,14.372924995588834,-6.246106765481563
3,92.42226955283408,14.416417973554642,-6.246106765481563
4,92.42226955283408,15.737015844678778,-4.287755278982111
5,92.42226955283408,16.81025861507684,-6.3578422665081
6,92.42226955283408,16.280637913725787,-4.287755278982111
7,92.42226955283408,16.280637913725787,-4.287755278982111
8,92.42226955283408,16.280637913725787,-4.287755278982111
9,92.42226955283408,16.280637913725787,-4.287755278982111
10,92.42226955283408,16.280637913725787,-4.287755278982111
11,92.42226955283408,16.280637913725787,-4.287755278982111
12,92.42226955283408,16.280637913725787,-4.287755278982111
13,92.42226955283408,16.280637913725787,-4.287755278982111
14,92.42226955283408,16.280637913725787,-4.287755278982111
15,92.42226955283408,16.280637913725787,-4.287755278982111
16,92.42226955283408,23.36389341408218,-2.9677552789821084
17,92.72226955283408,45.70291093531927,-6.386879319362645
18,92.72226955283408,60.86051474078714,-6.345636360828596
19,92.88342770252083,69.81627910065814,-6.202535517187923
20,92.88342770252083,67.11120945100751,-6.8001700683022
21,92.88342770252083,57.40570776743419,-6.387755278982113
22,92.88342770252083,70.25110414572097,-2.9677552789821084
23,92.88342770252083,62.26439365795454,-6.507277712385012
24,92.88342770252083,60.69053212200444,-6.398594934535208
25,92.88342770252083,70.83651593308704,-2.9677552789821084
26,93.09732261812773,64.05026184889192,-6.626717749249025
27,93.09732261812773,52.3592247160255,-6.818924065275521
28,93.09732261812773,57.7490769549149,-2.9677552789821084
29,93.09732261812773,56.74839273244513,-6.626717749249025
30,93.09732261812773,60.64144353893027,-6.8690144506657065
31,93.5142533262868,60.38764986204242,-6.498282149476434
32,93.57425332628681,61.39920358702131,-2.9677552789821084
33,93.57425332628681,62.84858552232767,-6.842683282238422
34,93.57425332628681,64.50457043000756,-2.9677552789821084
35,93.57425332628681,67.54591580314555,-2.9677552789821084
36,93.57425332628681,72.30688086483411,-3.4477552789821093
37,93.57425332628681,61.24266336079876,-6.870053411798126
38,93.57425332628681,67.92340643418066,-2.9677552789821084
39,93.57425332628681,52.934200659559764,-6.841615476477592
40,93.57425332628681,70.11223612077009,-6.375024819828097
41,93.57425332628681,62.50401110831107,-6.0867747269123065
42,93.69425332628681,54.57288259471408,-6.066108090103747
43,93.69425332628681,64.82031293573831,-6.576469569048224
44,93.69425332628681,62.577880937928875,-6.870053411798126
45,93.69425332628681,60.37333631842493,-6.0867747269123065
46,93.69425332628681,57.12304860675747,-6.2766434893416445
47,93.69425332628681,67.36044831211709,-6.842683282238422
48,93.70027017401378,58.239681960285914,-2.9677552789821084
49,93.70027017401378,63.25734701953894,-6.218600119691729
