generation,max_fitness,mean_fitness,min_fitness
0,90.28027017401381,6.641443219761722,-6.0867747269123065
1,91.15315225241282,6.613404621779358,-6.74993119378857
2,92.39486503108353,8.860162362441821,-6.74993119378857
3,92.39486503108353,9.444713886543118,-6.74993119378857
4,92.39486503108353,9.444713886543116,-6.74993119378857
5,92.39486503108353,9.444713886543116,-6.74993119378857
6,92.39486503108353,9.444713886543116,-6.74993119378857
7,92.39486503108353,9.444713886543116,-6.74993119378857
8,92.39486503108353,9.444713886543116,-6.74993119378857
9,92.39486503108353,9.444713886543116,-6.74993119378857
10,92.39486503108353,9.444713886543116,-6.74993119378857
11,92.39486503108353,9.444713886543116,-6.74993119378857
12,92.39486503108353,9.444713886543116,-6.74993119378857
13,92.39486503108353,9.444713886543116,-6.74993119378857
14,92.39486503108353,9.444713886543116,-6.74993119378857
15,92.39486503108353,9.444713886543116,-6.74993119378857
16,92.39486503108353,13.774016210585371,-6.270988431858299
17,92.9224619202987,58.80760586872294,-4.407755278982112
18,93.25946500072772,68.38417163079143,-6.1779441140506
19,93.26353644806849,61.66570082352029,-6.626717749249025
20,93.85946500072771,72.80981574001399,-2.9677552789821084
21,93.85946500072771,64.23994029755795,-3.267755278982109
22,93.85946500072771,58.2987956379185,-6.255750041753367
23,93.85946500072771,65.0445115754804,-6.0867747269123065
24,93.85946500072771,65.93636070657388,-6.184148890937483
25,93.85946500072771,62.47867508663934,-6.811244378601294
26,93.85946500072771,64.04146268891974,-6.709304340258298
27,93.85946500072771,66.0224605505389,-3.0277552789821085
28,93.85946500072771,55.139545698164014,-6.867755278982114
29,93.85946500072771,66.51754791294545,-6.894670039433482
30,94.02188000615578,64.65321911587735,-5.427755278982114
31,94.02188000615578,66.49252627173641,-6.349138991379798
32,94.02188000615578,68.73554152994667,-6.807755278982113
33,94.02188000615578,71.56549628795051,-6.907755278982137
34,94.02188000615578,71.69474592824274,-2.9677552789821084
35,94.02188000615578,72.46023162749535,-2.9677552789821084
36,94.02188000615578,63.89051474446378,-3.267755278982109
37,94.02188000615578,58.716539404062104,-6.202535517187923
38,94.02188000615578,51.072800900134396,-3.207755278982109
39,94.02188000615578,44.858157722708214,-4.227755278982111
40,94.12728120673464,49.4895888592796,-2.9677552789821084
41,94.24657125383503,50.95609492681752,-6.831953565565855
42,94.26250462797223,53.52365672456482,-6.75110146893676
43,94.26250462797223,52.64711937816459,-6.8885724595653635
44,94.26250462797223,48.885311616668005,-3.62775527898211
45,94.26250462797223,42.74798057133103,-5.187755278982114
46,94.26250462797223,43.8369575658297,-6.77078942390898
47,94.26250462797223,54.416840245562895,-6.366470447731438
48,94.26250462797223,53.29928218837341,-6.744059186311348
49,94.26250462797223,44.36642288143698,-6.327755278982114
