generation,max_fitness,mean_fitness,min_fitness
0,89.77788117912034,10.050436506986296,-6.202535517187923
1,92.4442577864131,5.949321957403155,-6.637258031284457
2,92.4442577864131,6.496128989343584,-6.637258031284457
3,92.4442577864131,7.014706140639091,-6.637258031284457
4,92.4442577864131,6.754415545649614,-6.637258031284457
5,92.4442577864131,6.754415545649612,-6.637258031284457
6,92.4442577864131,6.754415545649612,-6.637258031284457
7,92.4442577864131,6.754415545649612,-6.637258031284457
8,92.4442577864131,6.754415545649612,-6.637258031284457
9,92.4442577864131,6.754415545649612,-6.637258031284457
10,92.4442577864131,6.754415545649612,-6.637258031284457
11,92.4442577864131,6.754415545649612,-6.637258031284457
12,92.4442577864131,6.754415545649612,-6.637258031284457
13,92.4442577864131,6.754415545649612,-6.637258031284457
14,92.4442577864131,6.754415545649612,-6.637258031284457
15,92.4442577864131,6.754415545649612,-6.637258031284457
16,92.4442577864131,3.9776766043668417,-6.637258031284457
17,92.4442577864131,13.155699658612098,-6.637258031284457
18,93.92389959779558,36.01823766526342,-2.9677552789821084
19,93.93964417492168,50.64013608076177,-6.182084906716632
20,93.93964417492168,51.83394497073733,-6.230481447578482
21,93.93964417492168,39.956254917141756,-6.591673732008658
22,93.93964417492168,51.550505212695654,-6.762729506931879
23,93.93964417492168,47.86910956718147,-6.716594773520978
24,93.93964417492168,56.09309698269921,-2.9677552789821084
25,93.93964417492168,55.563100316493944,-3.1477552789821086
26,93.93964417492168,51.86847987363369,-3.8077552789821105
27,94.0169900208616,66.90672998245812,-2.9677552789821084
28,94.0169900208616,50.07364171226325,-6.638567789166521
29,94.0169900208616,56.70095753820734,-6.648984550024776
30,94.0169900208616,48.44633945810204,-6.280395838960195
31,94.0169900208616,58.13016622729628,-6.646390514847729
32,94.0169900208616,53.08975431053405,-2.9677552789821084
33,94.0169900208616,64.96775106634182,-3.267755278982109
34,94.0769900208616,54.02735897857676,-3.62775527898211
35,94.0769900208616,59.18671954580086,-6.736966958001855
36,94.0769900208616,47.29666602700538,-6.492239835020471
37,94.0769900208616,45.3065646744471,-6.492239835020471
38,94.0769900208616,50.108920255607984,-3.207755278982109
39,94.0769900208616,47.16132652973445,-6.282266746896006
40,94.0769900208616,40.71118763042769,-6.492239835020471
41,94.0769900208616,40.47871857428771,-6.493753839851686
42,94.0769900208616,34.66198871362234,-6.492239835020471
43,94.0769900208616,40.987557203078104,-6.492239835020471
44,94.0769900208616,54.45266152336351,-6.736966958001855
45,94.0769900208616,40.20108685720835,-6.492239835020471
46,94.0769900208616,47.55734638279117,-6.171700597410915
47,94.0769900208616,43.85814625592318,-6.659293919683638
48,94.0769900208616,41.885809718043035,-6.492239835020471
49,94.0769900208616,38.64066056239081,-6.897704943128636
