generation,max_fitness,mean_fitness,min_fitness
0,57.25379680945985,-0.599039103826619,-6.0473721790462776
1,75.2731522524128,1.7498065951764459,-6.049733455231958
2,75.2731522524128,1.9072883552587963,-6.049733455231958
3,75.2731522524128,1.9072883552587963,-6.049733455231958
4,75.2731522524128,1.9072883552587963,-6.049733455231958
5,75.2731522524128,1.9072883552587963,-6.049733455231958
6,75.2731522524128,1.9072883552587963,-6.049733455231958
7,75.2731522524128,1.9072883552587963,-6.049733455231958
8,75.2731522524128,1.9072883552587963,-6.049733455231958
9,75.2731522524128,1.9072883552587963,-6.049733455231958
10,75.2731522524128,1.9072883552587963,-6.049733455231958
11,75.2731522524128,1.9072883552587963,-6.049733455231958
12,75.2731522524128,1.9072883552587963,-6.049733455231958
13,75.2731522524128,1.9072883552587963,-6.049733455231958
14,75.2731522524128,1.9072883552587963,-6.049733455231958
15,75.2731522524128,1.9072883552587963,-6.049733455231958
16,75.2731522524128,5.742379925671678,-6.049733455231958
17,75.63402398497814,38.61716456332149,-5.988961416889864
18,75.63402398497814,44.8245177863869,-5.746203190540153
19,75.63402398497814,41.77057910581426,-5.746203190540153
20,92.93833644349735,48.08788333035548,-5.746203190540153
21,92.93833644349735,40.61178606447591,-5.746203190540153
22,92.93833644349735,38.340427167615914,-5.746203190540153
23,92.93833644349735,45.95615083512669,-5.746203190540153
24,92.93833644349735,32.75608182247014,-5.755742213586912
25,92.93833644349735,45.65017753750422,-5.817111159963204
26,92.93833644349735,38.891396360812635,-5.752572638825633
27,92.93833644349735,42.69611052435305,-5.746203190540153
28,92.93833644349735,24.367743529264217,-6.030685260261263
29,92.93833644349735,40.17100598400303,-6.07073772800249
30,92.93833644349735,41.477720477727786,-5.950642552587727
31,92.93833644349735,45.99358311905465,-5.988961416889864
32,93.84936470590375,43.0234910705509,-5.988961416889864
33,93.84936470590375,37.62732173258644,-5.752572638825633
34,93.84936470590375,34.873726426886805,-6.07073772800249
35,93.84936470590375,45.459632646229174,-5.752572638825633
36,93.84936470590375,33.04459039075773,-5.958424693029782
37,93.84936470590375,29.053272638321868,-5.75890177387728
38,93.84936470590375,34.240896073683786,-5.75890177387728
39,94.08936470590375,40.674836678296245,-5.749392985908253
40,94.08936470590375,28.676889254123974,-6.028278520230698
41,94.08936470590375,32.85723827605051,-5.991464547107982
42,94.08936470590375,36.11412453757242,-5.971261839790462
43,94.08936470590375,29.616269952101547,-6.194405391104672
44,94.08936470590375,28.227026690041342,-6.054439346269371
45,94.08936470590375,31.201474731653406,-6.236369590203704
46,94.08936470590375,31.525184122299578,-6.028278520230698
47,94.08936470590375,31.851489505639133,-5.8377304471659395
48,94.08936470590375,42.71344561144328,-6.061456918928017
49,94.08936470590375,35.03095023657182,-5.771441123130016
