generation,max_fitness,mean_fitness,min_fitness
0,66.01103858311014,-2.5249287829334155,-5.988961416889864
1,66.01103858311014,-0.5501096692412607,-6.040254711277414
2,66.01103858311014,-0.022768445894382695,-6.218600119691729
3,66.01103858311014,-0.01838220585938579,-6.040254711277414
4,66.01103858311014,-0.01838220585938579,-6.040254711277414
5,66.01103858311014,-0.01838220585938579,-6.040254711277414
6,66.01103858311014,-0.01838220585938579,-6.040254711277414
7,66.01103858311014,-0.01838220585938579,-6.040254711277414
8,66.01103858311014,-0.01838220585938579,-6.040254711277414
9,66.01103858311014,-0.01838220585938579,-6.040254711277414
10,66.01103858311014,-0.01838220585938579,-6.040254711277414
11,66.01103858311014,-0.01838220585938579,-6.040254711277414
12,66.01103858311014,-0.01838220585938579,-6.040254711277414
13,66.01103858311014,-0.01838220585938579,-6.040254711277414
14,66.01103858311014,-0.01838220585938579,-6.040254711277414
15,66.01103858311014,-0.01838220585938579,-6.040254711277414
16,66.01103858311014,2.2898455520920344,-5.988961416889864
17,86.43289246928256,12.332859074112129,-6.19644412779452
18,86.43289246928256,37.84156978402845,-6.19644412779452
19,86.43289246928256,33.82139310179427,-6.202535517187923
20,86.43289246928256,29.48669481133128,-6.030685260261263
21,86.43289246928256,36.1592764960243,-5.988961416889864
22,86.43289246928256,33.993523446204975,-6.19644412779452
23,86.55289246928255,38.0931564031142,-6.07073772800249
24,86.55289246928255,36.79600977041339,-6.028278520230698
25,87.09289246928256,41.853727119951145,-5.988961416889864
26,87.69289246928255,36.7949466038215,-6.045005314036012
27,87.69289246928255,40.30891388572392,-5.988961416889864
28,87.69289246928255,40.65824072545384,-5.988961416889864
29,87.69289246928255,44.86851089945695,-5.762051382780177
30,87.69289246928255,41.68612690417463,-5.752572638825633
31,87.69289246928255,39.88706538633284,-5.988961416889864
32,87.69289246928255,37.984548572956804,-6.1092475827643655
33,87.87289246928256,52.64379554865019,-5.857933154483459
34,87.87289246928256,41.16000648127042,-5.958424693029782
35,87.87289246928256,38.413822456765224,-5.752572638825633
36,87.87289246928256,42.31970279034917,-6.19644412779452
37,87.87289246928256,34.64150352915021,-5.991464547107982
38,87.87289246928256,48.71314063361252,-5.988961416889864
39,87.87289246928256,38.35098361916715,-5.988961416889864
40,87.87289246928256,48.269181738142095,-5.988961416889864
41,87.87289246928256,44.55276674712536,-5.988961416889864
42,87.87289246928256,39.871283974075425,-6.028278520230698
43,87.87289246928256,48.9702442916702,-5.988961416889864
44,87.87289246928256,39.39128221611695,-5.988961416889864
45,87.87289246928256,42.40271715844843,-5.988961416889864
46,87.87289246928256,31.539403098696724,-5.988961416889864
47,87.87289246928256,46.72978949508735,-5.988961416889864
48,87.87289246928256,43.58631044975112,-6.077642243349034
49,87.87289246928256,51.1884786506843,-5.988961416889864
