generation,max_fitness,mean_fitness,min_fitness
0,66.01103858311014,-0.46971087203177503,-6.0473721790462776
1,66.01103858311014,-0.7924702595415823,-6.0473721790462776
2,66.01103858311014,-0.772173443290094,-6.0473721790462776
3,66.01103858311014,-0.772173443290094,-6.0473721790462776
4,66.01103858311014,-0.772173443290094,-6.0473721790462776
5,66.01103858311014,-0.772173443290094,-6.0473721790462776
6,66.01103858311014,-0.772173443290094,-6.0473721790462776
7,66.01103858311014,-0.772173443290094,-6.0473721790462776
8,66.01103858311014,-0.772173443290094,-6.0473721790462776
9,66.01103858311014,-0.772173443290094,-6.0473721790462776
10,66.01103858311014,-0.772173443290094,-6.0473721790462776
11,66.01103858311014,-0.772173443290094,-6.0473721790462776
12,66.01103858311014,-0.772173443290094,-6.0473721790462776
13,66.01103858311014,-0.772173443290094,-6.0473721790462776
14,66.01103858311014,-0.772173443290094,-6.0473721790462776
15,66.01103858311014,-0.772173443290094,-6.0473721790462776
16,66.01103858311014,3.5639345719887983,-6.040254711277414
17,66.01103858311014,18.818342816424327,-6.018593214496234
18,66.4825471035353,29.834802745745765,-6.018593214496234
19,87.09289246928256,31.586894303246908,-6.018593214496234
20,87.21289246928256,33.57643805394301,-6.018593214496234
21,87.21289246928256,36.13634996890932,-6.206575926724928
22,87.21289246928256,32.61340515755187,-6.20455776256869
23,87.21289246928256,41.45417188038365,-6.018593214496234
24,87.21289246928256,47.90618677648985,-6.018593214496234
25,87.21289246928256,36.204590698784294,-6.061456918928017
26,87.27289246928255,38.655627714278786,-6.0473721790462776
27,87.27289246928255,40.43025004095858,-6.018593214496234
28,87.27289246928255,43.53951768233556,-6.018593214496234
29,87.27289246928255,40.85386337004701,-6.202535517187923
30,87.27289246928255,40.99653948477245,-6.018593214496234
31,87.39289246928256,38.872457199885964,-6.023447592961033
32,87.93289246928256,48.03286246548086,-6.018593214496234
33,87.93289246928256,44.930487956634146,-5.988961416889864
34,87.93289246928256,42.22021610592273,-5.799092654460526
35,87.93289246928256,49.19248306671752,-5.988961416889864
36,87.93289246928256,56.25839760702509,-5.752572638825633
37,87.93289246928256,57.4601452505822,-5.796057750765372
38,88.11289246928256,50.35554450001087,-5.988961416889864
39,88.11289246928256,49.113266645245574,-5.988961416889864
40,88.11289246928256,49.10873232225842,-6.003887067106539
41,88.11289246928256,52.87253386119213,-6.013715156042802
42,88.11289246928256,41.6817468307091,-6.0014148779611505
43,88.11289246928256,46.05123756689565,-6.07073772800249
44,88.11289246928256,45.635423595653954,-6.003887067106539
45,88.11289246928256,41.72711319355315,-5.752572638825633
46,88.65289246928256,53.35341046195195,-5.752572638825633
47,88.65289246928256,52.22166214980348,-5.996452088619021
48,88.65289246928256,45.19840383093547,-6.030685260261263
49,88.65289246928256,47.53893687468254,-5.988961416889864
