generation,max_fitness,mean_fitness,min_fitness
0,48.20394224923463,-3.4305425185691125,-5.8805329864007
1,87.62951600496184,-0.9963781280851847,-6.434546518787453
2,87.62951600496184,-1.3151853149672348,-6.434546518787453
3,90.77237888630937,0.04403463776410995,-6.434546518787453
4,90.77237888630937,0.04403463776410995,-6.434546518787453
5,90.77237888630937,0.045450161128592806,-6.434546518787453
6,90.77237888630937,0.045450161128592806,-6.434546518787453
7,90.77237888630937,0.045450161128592806,-6.434546518787453
8,90.77237888630937,0.045450161128592806,-6.434546518787453
9,90.77237888630937,0.045450161128592806,-6.434546518787453
10,90.77237888630937,0.045450161128592806,-6.434546518787453
11,90.77237888630937,0.045450161128592806,-6.434546518787453
12,90.77237888630937,0.045450161128592806,-6.434546518787453
13,90.77237888630937,0.045450161128592806,-6.434546518787453
14,90.77237888630937,0.045450161128592806,-6.434546518787453
15,90.77237888630937,0.045450161128592806,-6.434546518787453
16,90.77237888630937,3.1789635515541756,-6.434546518787453
17,90.77237888630937,10.989030500207498,-6.013715156042802
18,90.77237888630937,27.592267026258853,-6.289715570908998
19,92.04704041507837,33.40776388221885,-5.908082938168931
20,92.04704041507837,35.71752832987981,-5.846438775057725
21,92.04704041507837,34.070309586176535,-5.908082938168931
22,92.04704041507837,35.14893950055833,-6.401917196727186
23,92.04704041507837,40.02302565012385,-6.419994928147142
24,92.48188000615578,45.53679890300161,-5.991464547107982
25,92.48188000615578,48.10197766184382,-6.416732282512326
26,92.48188000615578,49.007151349789,-6.304448802421981
27,92.48188000615578,43.25843065835781,-6.434546518787453
28,92.99605369405454,38.009675568862704,-6.432940092739179
29,92.99605369405454,33.742788934431154,-6.432940092739179
30,92.99605369405454,46.41915783635717,-6.428105272684596
31,92.99605369405454,40.22608000634118,-6.432940092739179
32,92.99605369405454,33.288085204828384,-6.432940092739179
33,92.99605369405454,47.20731592488381,-6.432940092739179
34,92.99605369405454,39.941867861210405,-6.38856140554563
35,92.99605369405454,37.66004149729154,-6.419994928147142
36,92.99605369405454,40.942591889004774,-6.405228458030842
37,92.99605369405454,44.907735080756645,-6.419994928147142
38,92.99605369405454,43.541232443158385,-6.432940092739179
39,92.99605369405454,45.126526651521274,-6.432940092739179
40,92.99605369405454,31.060391448246683,-6.306275286948016
41,92.99605369405454,25.633268071163965,-6.306275286948016
42,92.99605369405454,36.231831936528216,-6.423246963533519
43,92.99605369405454,27.96692210524148,-6.306275286948016
44,93.20278772623588,39.041353173713105,-6.395261598115449
45,93.20278772623588,22.94542359366544,-6.38856140554563
46,93.20278772623588,39.31217676366277,-6.39024066706535
47,93.20278772623588,34.31322366644553,-5.924255797414532
48,93.20278772623588,27.81330908472359,-5.918893854273146
49,93.20278772623588,27.801978616163975,-6.418364935936212
