generation,max_fitness,mean_fitness,min_fitness
0,75.9001335721758,0.8767104144242963,-6.391917113392602
1,87.62951600496184,-0.11599252008030816,-6.431331081933479
2,87.62951600496184,-0.11599252008030862,-6.431331081933479
3,87.62951600496184,-0.11599252008030862,-6.431331081933479
4,87.62951600496184,-0.11599252008030862,-6.431331081933479
5,87.62951600496184,-0.11599252008030862,-6.431331081933479
6,87.62951600496184,-0.11599252008030862,-6.431331081933479
7,87.62951600496184,-0.11599252008030862,-6.431331081933479
8,87.62951600496184,-0.11599252008030862,-6.431331081933479
9,87.62951600496184,-0.11599252008030862,-6.431331081933479
10,87.62951600496184,-0.11599252008030862,-6.431331081933479
11,87.62951600496184,-0.11599252008030862,-6.431331081933479
12,87.62951600496184,-0.11599252008030862,-6.431331081933479
13,87.62951600496184,-0.11599252008030862,-6.431331081933479
14,87.62951600496184,-0.11599252008030862,-6.431331081933479
15,87.62951600496184,-0.11599252008030862,-6.431331081933479
16,87.62951600496184,6.017358839729937,-6.429719478039138
17,91.76355803717006,68.98217359107672,-5.796057750765372
18,91.76355803717006,65.14593484422292,-5.902633333401366
19,91.76355803717006,60.94616674318374,-5.796057750765372
20,92.04704041507837,55.28798777122818,-6.429719478039138
21,92.04704041507837,42.273441372174496,-6.400257445308821
22,92.04704041507837,51.581598052381544,-6.432940092739179
23,92.04704041507837,57.86896304691508,-5.796057750765372
24,92.04704041507837,49.87177244949268,-5.796057750765372
25,92.04704041507837,50.52258043292142,-6.163314804034641
26,92.54400818918015,57.01522350878152,-6.481577129276431
27,92.54400818918015,69.78279514119042,-6.398594934535208
28,92.65092391510478,74.52085810844707,-5.796057750765372
29,92.65092391510478,69.68085464473393,-6.424869023905388
30,92.65092391510478,73.16482268730685,-6.39024066706535
31,93.13214184093668,71.78787270162321,-5.796057750765372
32,93.13214184093668,69.11924265532869,-5.796057750765372
33,93.13214184093668,71.32740731048628,-6.163314804034641
34,93.13214184093668,70.44806785707375,-5.796057750765372
35,93.13214184093668,71.05163426832621,-5.796057750765372
36,93.13214184093668,69.47432357611207,-5.796057750765372
37,93.13214184093668,65.33928013832575,-6.421622267806518
38,93.13214184093668,70.32782995841767,-6.423246963533519
39,93.13214184093668,70.6892690770915,-6.423246963533519
40,93.13214184093668,74.03176316965944,-6.423246963533519
41,93.13214184093668,72.33879062741211,-6.429719478039138
42,93.13214184093668,71.47047818789304,-5.796057750765372
43,93.13214184093668,68.12957992978447,-6.429719478039138
44,93.21821644970792,69.7177915566468,-5.796057750765372
45,93.21821644970792,68.66857349755013,-6.423246963533519
46,93.21821644970792,65.67656855434612,-5.908082938168931
47,93.21821644970792,69.62677775457564,-6.423246963533519
48,93.21821644970792,69.7775621838848,-6.398594934535208
49,93.21821644970792,76.62065241383836,-6.393590753950631
