generation,max_fitness,mean_fitness,min_fitness
0,66.01103858311014,-2.8122323556487974,-6.054439346269371
1,66.5489615464343,-1.2993151148791953,-6.07073772800249
2,66.5489615464343,-1.2993151148791953,-6.07073772800249
3,66.5489615464343,-1.2993151148791953,-6.07073772800249
4,66.5489615464343,-1.2993151148791953,-6.07073772800249
5,66.5489615464343,-1.2993151148791953,-6.07073772800249
6,66.5489615464343,-1.2993151148791953,-6.07073772800249
7,66.5489615464343,-1.2993151148791953,-6.07073772800249
8,66.5489615464343,-1.2993151148791953,-6.07073772800249
9,66.5489615464343,-1.2993151148791953,-6.07073772800249
10,66.5489615464343,-1.2993151148791953,-6.07073772800249
11,66.5489615464343,-1.2993151148791953,-6.07073772800249
12,66.5489615464343,-1.2993151148791953,-6.07073772800249
13,66.5489615464343,-1.2993151148791953,-6.07073772800249
14,66.5489615464343,-1.2993151148791953,-6.07073772800249
15,66.5489615464343,-1.2993151148791953,-6.07073772800249
16,66.5489615464343,0.10285980117148173,-6.054439346269371
17,87.33289246928256,39.767472831543536,-6.248042874508429
18,87.33289246928256,32.22355610990156,-6.0844994130751715
19,87.33289246928256,38.79583752440891,-5.988961416889864
20,87.33289246928256,43.84863100952889,-5.988961416889864
21,87.33289246928256,48.72789575492879,-5.988961416889864
22,87.39289246928256,52.74328242234791,-6.0867747269123065
23,87.39289246928256,41.876415218242435,-5.988961416889864
24,87.39289246928256,44.508012876844326,-5.988961416889864
25,87.51289246928256,52.65316058928864,-5.996452088619021
26,88.47679627126205,60.16618588037584,-5.752572638825633
27,88.59679627126204,40.97838075551495,-6.20050917404269
28,88.59679627126204,31.55011294950212,-5.988961416889864
29,89.01679627126204,38.41417895113668,-5.988961416889864
30,89.01679627126204,45.62034578293007,-6.20455776256869
31,89.01679627126204,50.78111590678616,-5.988961416889864
32,89.07679627126204,42.409568407708754,-5.998936561946683
33,89.07679627126204,40.87787404662362,-5.755742213586912
34,89.07679627126204,53.83022323584181,-5.768320995793772
35,89.07679627126204,54.375849958549736,-5.976350909297934
36,89.07679627126204,51.10975816390667,-5.988961416889864
37,89.07679627126204,52.65562860770744,-5.988961416889864
38,89.07679627126204,48.81996747304158,-6.021023349349527
39,89.07679627126204,58.02722548443882,-6.023447592961033
40,89.07679627126204,60.38556878761155,-6.021023349349527
41,89.19289246928257,61.757893207231255,-5.746203190540153
42,89.19289246928257,60.597165307126275,-5.988961416889864
43,89.19289246928257,52.943882431378434,-6.194405391104672
44,89.19289246928257,50.04647958321802,-5.988961416889864
45,89.19289246928257,52.4426755341366,-5.988961416889864
46,89.19289246928257,57.4181371898877,-5.749392985908253
47,89.19289246928257,51.80168143921803,-5.988961416889864
48,89.38506424239104,46.56743449902884,-5.755742213586912
49,89.38506424239104,40.305991204166446,-5.988961416889864
