generation,max_fitness,mean_fitness,min_fitness
0,93.02835394814497,8.523264690442659,-6.8966943316227125
1,93.02835394814497,7.53080828589557,-6.8966943316227125
2,93.02835394814497,7.530808285895568,-6.8966943316227125
3,93.02835394814497,7.530808285895568,-6.8966943316227125
4,93.02835394814497,7.530808285895568,-6.8966943316227125
5,93.02835394814497,7.530808285895568,-6.8966943316227125
6,93.02835394814497,7.530808285895568,-6.8966943316227125
7,93.02835394814497,7.530808285895568,-6.8966943316227125
8,93.02835394814497,7.530808285895568,-6.8966943316227125
9,93.02835394814497,7.530808285895568,-6.8966943316227125
10,93.02835394814497,7.530808285895568,-6.8966943316227125
11,93.02835394814497,7.530808285895568,-6.8966943316227125
12,93.02835394814497,7.530808285895568,-6.8966943316227125
13,93.02835394814497,7.530808285895568,-6.8966943316227125
14,93.02835394814497,7.530808285895568,-6.8966943316227125
15,93.02835394814497,7.530808285895568,-6.8966943316227125
16,93.02835394814497,8.227940020354852,-6.8966943316227125
17,93.14889138314543,43.94256475351068,-6.855408798609928
18,93.25603602059675,50.768828237006744,-4.587755278982112
19,93.25603602059675,46.064150703893866,-6.147755278982114
20,93.41730981109512,61.62411105894818,-6.35088571671474
21,93.41730981109512,55.689294966789866,-6.345636360828596
22,93.67106227384332,57.99475786011594,-6.736966958001855
23,93.67106227384332,60.49300140720865,-4.767755278982113
24,93.67106227384332,56.794104379729376,-3.9277552789821106
25,93.67106227384332,57.38490933619853,-6.063785208687608
26,94.38150296873417,46.605627703000884,-3.74775527898211
27,94.38150296873417,61.8228979830929,-6.068425588244111
28,94.38150296873417,51.69340084422185,-6.520621127558696
29,94.38150296873417,50.82479050808698,-2.9677552789821084
30,94.38150296873417,56.25398090425755,-3.267755278982109
31,94.38150296873417,58.63572691077211,-6.76849321164863
32,94.38150296873417,58.537563739179284,-6.6052979209482015
33,94.67859563501554,61.376532357395135,-3.9277552789821106
34,94.67859563501554,53.66106382683965,-3.4477552789821093
35,94.67859563501554,53.13003094727173,-6.859614903654202
36,94.67859563501554,55.83473596127584,-2.9677552789821084
37,94.67859563501554,60.58914420767458,-3.207755278982109
38,94.82278772623589,67.24222688768774,-2.9677552789821084
39,94.82278772623589,67.47841553618083,-3.207755278982109
40,94.82278772623589,57.244043064892544,-3.3877552789821093
41,94.82278772623589,63.37525956732026,-2.9677552789821084
42,94.82278772623589,55.36532150334315,-2.9677552789821084
43,94.82278772623589,64.72845069677987,-6.626717749249025
44,94.82278772623589,58.130707188699255,-6.842683282238422
45,94.82278772623589,66.8629045535589,-4.887755278982112
46,94.82278772623589,66.94853937419794,-2.9677552789821084
47,94.82278772623589,63.192775960618576,-6.091309882077698
48,94.82278772623589,69.76284273082345,-2.9677552789821084
49,94.82278772623589,54.954335447634975,-6.626717749249025
