generation,max_fitness,mean_fitness,min_fitness
0,92.5451892629374,6.97134077056121,-5.547755278982114
1,92.5451892629374,6.713600318995739,-6.684611727667927
2,92.5451892629374,6.713600318995737,-6.684611727667927
3,92.5451892629374,6.713600318995737,-6.684611727667927
4,92.5451892629374,6.713600318995737,-6.684611727667927
5,92.5451892629374,6.713600318995737,-6.684611727667927
6,92.5451892629374,6.713600318995737,-6.684611727667927
7,92.5451892629374,6.713600318995737,-6.684611727667927
8,92.5451892629374,6.713600318995737,-6.684611727667927
9,92.5451892629374,6.713600318995737,-6.684611727667927
10,92.5451892629374,6.713600318995737,-6.684611727667927
11,92.5451892629374,6.713600318995737,-6.684611727667927
12,92.5451892629374,6.713600318995737,-6.684611727667927
13,92.5451892629374,6.713600318995737,-6.684611727667927
14,92.5451892629374,6.713600318995737,-6.684611727667927
15,92.5451892629374,6.713600318995737,-6.684611727667927
16,92.5451892629374,4.5128780894605445,-6.621405651764134
17,93.14889138314543,63.04699476812035,-2.9677552789821084
18,93.14889138314543,65.04989499106433,-4.467755278982112
19,93.14889138314543,59.408126335460295,-2.9677552789821084
20,93.3150499825186,64.49251688857942,-6.674561391814426
21,93.3150499825186,58.18241573506079,-6.736966958001855
22,93.3150499825186,64.47900770706003,-6.0867747269123065
23,93.3150499825186,61.54368117500391,-6.218600119691729
24,93.3150499825186,52.046494875985154,-6.218600119691729
25,93.33275134159976,66.40593855795633,-6.0867747269123065
26,93.55402398497816,66.62521967499339,-6.866933284461882
27,93.55402398497816,65.13838871638542,-6.0867747269123065
28,93.55402398497816,67.03405787934622,-6.842683282238422
29,93.72010264645955,69.49015233270153,-6.447755278982114
30,93.80168263345197,74.42194005565389,-6.0867747269123065
31,93.80168263345197,60.39847630081146,-6.842683282238422
32,93.80168263345197,65.01361074184997,-6.842683282238422
33,93.80168263345197,76.25887000026601,-2.9677552789821084
34,93.80168263345197,74.0577323177349,-2.9677552789821084
35,93.80168263345197,78.2737271368286,-5.6677552789821135
36,93.80168263345197,74.68043041112375,-6.0867747269123065
37,93.80168263345197,72.42829393945678,-2.9677552789821084
38,93.80168263345197,75.33756022111113,-2.9677552789821084
39,93.80168263345197,71.17936414084114,-6.495265555937008
40,93.80168263345197,72.50501744051279,-6.842683282238422
41,93.80168263345197,72.87390891044252,-2.9677552789821084
42,94.38482618476618,71.2376921941756,-2.9677552789821084
43,94.38482618476618,64.27881380318269,-2.9677552789821084
44,94.38482618476618,72.88961556387218,-2.9677552789821084
45,94.38482618476618,75.09607060822692,-2.9677552789821084
46,94.38482618476618,65.46040301956941,-6.867755278982114
47,94.38482618476618,70.60646465984428,-6.842683282238422
48,94.38482618476618,65.30981036720672,-3.0277552789821085
49,94.38482618476618,66.60075834506436,-4.707755278982113
