generation,max_fitness,mean_fitness,min_fitness
0,75.33703951986405,5.405720249356474,-5.993961427306569
1,75.33703951986405,4.3456473786492404,-6.042632833682381
2,75.33703951986405,4.345647378649239,-6.042632833682381
3,75.33703951986405,4.345647378649239,-6.042632833682381
4,75.33703951986405,4.345647378649239,-6.042632833682381
5,75.33703951986405,4.345647378649239,-6.042632833682381
6,75.33703951986405,4.345647378649239,-6.042632833682381
7,75.33703951986405,4.345647378649239,-6.042632833682381
8,75.33703951986405,4.345647378649239,-6.042632833682381
9,75.33703951986405,4.345647378649239,-6.042632833682381
10,75.33703951986405,4.345647378649239,-6.042632833682381
11,75.33703951986405,4.345647378649239,-6.042632833682381
12,75.33703951986405,4.345647378649239,-6.042632833682381
13,75.33703951986405,4.345647378649239,-6.042632833682381
14,75.33703951986405,4.345647378649239,-6.042632833682381
15,75.33703951986405,4.345647378649239,-6.042632833682381
16,75.33703951986405,6.760889950683145,-5.998936561946683
17,75.33703951986405,16.951842130634034,-6.20050917404269
18,84.75289246928256,35.92867034871255,-5.988961416889864
19,84.75289246928256,29.095492815273186,-6.20050917404269
20,84.75289246928256,32.68223132484693,-5.958424693029782
21,87.81679627126204,31.437442994972375,-6.0867747269123065
22,87.81679627126204,20.658422619946794,-6.077642243349034
23,87.81679627126204,23.324716131342143,-5.988961416889864
24,88.4638995977956,32.92210594705947,-6.037870919922137
25,88.4638995977956,33.14843772981013,-5.988961416889864
26,88.4638995977956,34.50934981826507,-5.991464547107982
27,88.4638995977956,37.071452252541434,-6.049733455231958
28,88.4638995977956,33.303403064144895,-5.988961416889864
29,88.4638995977956,38.10794115587477,-6.212606095751519
30,88.4638995977956,34.256612631417426,-5.988961416889864
31,88.4638995977956,32.12560657582448,-6.037870919922137
32,88.4638995977956,34.056456230462,-6.023447592961033
33,88.4638995977956,40.708645420851,-6.20050917404269
34,88.4638995977956,37.38514417919194,-5.988961416889864
35,88.4638995977956,39.484644299618,-5.940171252720432
36,88.4638995977956,29.53364261826584,-5.998936561946683
37,88.4638995977956,32.639984960498026,-5.988961416889864
38,88.4638995977956,30.830599293079032,-5.988961416889864
39,88.4638995977956,33.48568446207198,-5.988961416889864
40,88.4638995977956,27.975743039224962,-5.942799375126701
41,88.4638995977956,30.894299169748436,-5.988961416889864
42,88.4638995977956,30.836948508590083,-6.0844994130751715
43,88.4638995977956,31.98286114014567,-6.049733455231958
44,88.4638995977956,33.28769322245158,-6.025865973825314
45,88.4638995977956,25.28805931863402,-5.988961416889864
46,88.4638995977956,26.841213516944123,-5.8664680569332965
47,88.4638995977956,25.77600476388823,-5.988961416889864
48,88.4638995977956,32.69610572387249,-5.988961416889864
49,88.4638995977956,24.74619837884849,-6.042632833682381
