generation,max_fitness,mean_fitness,min_fitness
0,87.31173296930545,1.6726713329990661,-6.013715156042802
1,87.82951600496185,2.9039624300988396,-6.428105272684596
2,87.82951600496185,2.90396243009884,-6.428105272684596
3,87.82951600496185,2.90396243009884,-6.428105272684596
4,87.82951600496185,2.90396243009884,-6.428105272684596
5,87.82951600496185,2.90396243009884,-6.428105272684596
6,87.82951600496185,2.90396243009884,-6.428105272684596
7,87.82951600496185,2.90396243009884,-6.428105272684596
8,87.82951600496185,2.90396243009884,-6.428105272684596
9,87.82951600496185,2.90396243009884,-6.428105272684596
10,87.82951600496185,2.90396243009884,-6.428105272684596
11,87.82951600496185,2.90396243009884,-6.428105272684596
12,87.82951600496185,2.90396243009884,-6.428105272684596
13,87.82951600496185,2.90396243009884,-6.428105272684596
14,87.82951600496185,2.90396243009884,-6.428105272684596
15,87.82951600496185,2.90396243009884,-6.428105272684596
16,87.82951600496185,5.505968889582706,-6.400257445308821
17,92.24704041507837,22.208968466582828,-6.416732282512326
18,92.24704041507837,42.117228360341166,-6.432940092739179
19,92.24704041507837,49.34593781731057,-6.413458957167357
20,92.24704041507837,42.542343241603334,-6.415096959171596
21,92.24704041507837,44.02351043453568,-5.966146739123692
22,92.24704041507837,49.14995818664365,-6.42648845745769
23,92.24704041507837,39.80837868254773,-6.42648845745769
24,92.24704041507837,45.817080022003836,-6.405228458030842
25,92.24704041507837,46.017414354653695,-6.405228458030842
26,92.24704041507837,39.03776458206901,-6.432940092739179
27,92.24704041507837,37.27721913854848,-6.416732282512326
28,92.24704041507837,40.12979716379124,-6.415096959171596
29,92.24704041507837,37.43509978505873,-6.304448802421981
30,92.24704041507837,37.01241594471108,-6.423246963533519
31,92.24704041507837,42.861545911053334,-6.418364935936212
32,92.24704041507837,38.24219114706207,-6.432940092739179
33,92.24704041507837,34.68164802507617,-5.902633333401366
34,92.24704041507837,44.833022166698036,-6.418364935936212
35,92.24704041507837,43.78164429972187,-6.428105272684596
36,92.24704041507837,44.76172481035608,-6.432940092739179
37,92.24704041507837,32.90876657839096,-6.432940092739179
38,92.24704041507837,42.34217790792678,-5.934894195619588
39,92.24704041507837,36.446187208972006,-6.423246963533519
40,92.24704041507837,33.953994726374084,-6.432940092739179
41,92.25092391510478,31.49320759046261,-6.428105272684596
42,92.25092391510478,32.95929111184584,-6.431331081933479
43,92.25092391510478,31.204260146358656,-5.988961416889864
44,92.25092391510478,22.90103647119362,-6.434546518787453
45,92.25092391510478,22.482381751853076,-6.434546518787453
46,92.25092391510478,38.96569203675103,-6.432940092739179
47,92.25092391510478,32.80417941489693,-6.432940092739179
48,92.93214184093668,25.56856150331806,-6.424869023905388
49,92.93214184093668,34.188906457854365,-6.434546518787453
