generation,max_fitness,mean_fitness,min_fitness
0,57.25379680945985,-2.83179717239105,-6.0330862217988015
1,57.25379680945985,-2.3800337705917034,-6.068425588244111
2,57.25379680945985,-2.3800337705917034,-6.068425588244111
3,57.25379680945985,-2.3800337705917034,-6.068425588244111
4,57.25379680945985,-2.3800337705917034,-6.068425588244111
5,57.25379680945985,-2.3800337705917034,-6.068425588244111
6,57.25379680945985,-2.3800337705917034,-6.068425588244111
7,57.25379680945985,-2.3800337705917034,-6.068425588244111
8,57.25379680945985,-2.3800337705917034,-6.068425588244111
9,57.25379680945985,-2.3800337705917034,-6.068425588244111
10,57.25379680945985,-2.3800337705917034,-6.068425588244111
11,57.25379680945985,-2.3800337705917034,-6.068425588244111
12,57.25379680945985,-2.3800337705917034,-6.068425588244111
13,57.25379680945985,-2.3800337705917034,-6.068425588244111
14,57.25379680945985,-2.3800337705917034,-6.068425588244111
15,57.25379680945985,-2.3800337705917034,-6.068425588244111
16,57.25379680945985,-0.5381681431710827,-6.0330862217988015
17,66.01858578874553,45.000023974393116,-5.749392985908253
18,88.71289246928256,43.65325810192599,-5.955837369464831
19,88.71289246928256,42.66335317833529,-5.808142489980444
20,88.71289246928256,51.807595327595735,-6.0330862217988015
21,88.71289246928256,52.487309245056224,-6.253828811575473
22,88.71289246928256,37.63992185310384,-5.988961416889864
23,88.71289246928256,50.29005128935776,-6.049733455231958
24,88.71289246928256,47.63634267602844,-6.049733455231958
25,89.25289246928256,40.490207064869224,-6.0473721790462776
26,89.31289246928256,44.829007550059075,-6.202535517187923
27,89.31289246928256,41.81786639572416,-5.988961416889864
28,89.31289246928256,51.022304789452576,-5.988961416889864
29,89.31289246928256,45.1361018686631,-5.988961416889864
30,89.31289246928256,55.447321849429606,-5.988961416889864
31,89.31289246928256,49.12399081803654,-6.054439346269371
32,89.31289246928256,49.050103996514174,-6.066108090103747
33,89.31289246928256,50.900328449223586,-6.042632833682381
34,89.31289246928256,55.547409441547146,-5.840641657373398
35,89.31289246928256,53.3298924263082,-6.063785208687608
36,89.31289246928256,48.50116712276216,-6.082218910376446
37,89.31289246928256,42.65593559118144,-5.752572638825633
38,89.31289246928256,50.26702351764653,-5.988961416889864
39,89.31289246928256,54.1354249293323,-6.054439346269371
40,89.31289246928256,53.94655081360855,-6.066108090103747
41,89.31289246928256,58.2589990263963,-6.068425588244111
42,89.31289246928256,43.98329777003226,-6.013715156042802
43,89.31289246928256,37.49621423008231,-6.025865973825314
44,89.31289246928256,50.69046975566977,-6.042632833682381
45,89.31289246928256,39.893838821309714,-5.988961416889864
46,89.31289246928256,51.88896126112516,-6.028278520230698
47,89.31289246928256,49.32611446599319,-5.752572638825633
48,89.31289246928256,50.78686702095391,-6.037870919922137
49,89.31289246928256,39.915684295038155,-5.988961416889864
