generation,max_fitness,mean_fitness,min_fitness
0,93.41212383121042,8.70723779128104,-6.785587645007929
1,93.41212383121042,10.588699712235925,-6.785587645007929
2,93.41212383121042,10.588699712235925,-6.785587645007929
3,93.41212383121042,10.588699712235925,-6.785587645007929
4,93.41212383121042,10.588699712235925,-6.785587645007929
5,93.41212383121042,10.588699712235925,-6.785587645007929
6,93.41212383121042,10.588699712235925,-6.785587645007929
7,93.41212383121042,10.588699712235925,-6.785587645007929
8,93.41212383121042,10.588699712235925,-6.785587645007929
9,93.41212383121042,10.588699712235925,-6.785587645007929
10,93.41212383121042,10.588699712235925,-6.785587645007929
11,93.41212383121042,10.588699712235925,-6.785587645007929
12,93.41212383121042,10.588699712235925,-6.785587645007929
13,93.41212383121042,10.588699712235925,-6.785587645007929
14,93.41212383121042,10.588699712235925,-6.785587645007929
15,93.41212383121042,10.588699712235925,-6.785587645007929
16,93.41212383121042,7.9625449550988545,-6.785587645007929
17,93.41212383121042,56.631955679583086,-6.380122536899765
18,93.41212383121042,65.64625604627088,-6.498282149476434
19,93.82405089685369,63.07037518463043,-3.3877552789821093
20,93.82405089685369,71.53212213101754,-2.9677552789821084
21,93.82405089685369,67.57876746208717,-6.842683282238422
22,93.82405089685369,66.24879383373056,-2.9677552789821084
23,94.03669509194093,66.98818238363916,-6.812345094177479
24,94.03669509194093,67.06054925927845,-6.173786103901937
25,94.03669509194093,59.67332439622922,-6.455198563340122
26,94.03669509194093,63.50335958207675,-2.9677552789821084
27,94.03669509194093,59.974647479178984,-6.502790045915623
28,94.3317323025988,60.00231067352967,-6.483107351457199
29,94.3317323025988,73.01440799259578,-3.1477552789821086
30,94.3317323025988,73.74191897058984,-2.9677552789821084
31,94.3317323025988,69.88591298578302,-2.9677552789821084
32,94.3317323025988,72.77622752699854,-2.9677552789821084
33,94.3317323025988,76.99160301483136,-1.5877552789821046
34,94.3317323025988,71.81897497064726,-2.9677552789821084
35,94.3317323025988,71.83873520291642,-2.9677552789821084
36,94.3317323025988,69.41323414312913,-3.0277552789821085
37,94.3317323025988,72.9034483253567,-1.2277552789821042
38,94.3317323025988,66.81058868219975,-3.0277552789821085
39,94.3317323025988,62.49574974797223,-3.0277552789821085
40,94.3317323025988,66.3765832357499,-1.647755278982105
41,94.3317323025988,67.50341271163121,-6.2077552789821135
42,94.3317323025988,67.52723907611528,-3.0277552789821085
43,94.3317323025988,73.77165691375377,-6.501289670540389
44,94.3317323025988,74.14941676803015,-2.9677552789821084
45,94.3317323025988,71.55575442195516,-2.9677552789821084
46,94.3317323025988,64.82235158634312,-3.3877552789821093
47,94.3317323025988,62.7409017730417,-6.739336627357174
48,94.3317323025988,66.51430780694186,-3.207755278982109
49,94.3317323025988,67.92056714276252,-6.7357800142423265
